Date,color
1962,#00FFFF
-,#000000
1911,#0000FF
1937,#FF00FF
1832,#808080
1971,#008000
1907,#00FF00
1957,#800000
1630,#000080
1914,#808000
1929,#800080
1969,#FF0000
1982,#C0C0C0
1894,#FFFFFF
1924,#FFFF00
1891,#00FFFF
1938,#000000
1978,#0000FF
1975,#FF00FF
1946,#808080
1965,#008000
1920,#00FF00
1936,#800000
1931,#000080
1655,#808000
1776,#800080
1925,#FF0000
1916,#C0C0C0
1903,#FFFFFF
1898,#FFFF00
1954,#00FFFF
1853,#000000
1939,#0000FF
1906,#FF00FF
1865,#808080
1901,#008000
1926,#00FF00
1948,#800000
1928,#000080
1882,#808000
1949,#800080
1670,#FF0000
1881,#C0C0C0
1857,#FFFFFF
1885,#FFFF00
1923,#00FFFF
1950,#000000
1917,#0000FF
1947,#FF00FF
1805,#808080
1879,#008000
1967,#00FF00
1897,#800000
1705,#000080
1912,#808000
1933,#800080
1913,#FF0000
1972,#C0C0C0
1863,#FFFFFF
1900,#FFFF00
1876,#00FFFF
1905,#000000
1974,#0000FF
1945,#FF00FF
1877,#808080
1915,#008000
1880,#00FF00
1956,#800000
1792,#000080
1909,#808000
1918,#800080
1960,#FF0000
1952,#C0C0C0
1964,#FFFFFF
1908,#FFFF00
1875,#00FFFF
1902,#000000
1640,#0000FF
1650,#FF00FF
1657,#808080
1889,#008000
1852,#00FF00
1878,#800000
1904,#000080
1981,#808000
2012,#800080
1980,#FF0000
1998,#C0C0C0
1910,#FFFFFF
1961,#FFFF00
1973,#00FFFF
1899,#000000
1860,#0000FF
1922,#FF00FF
1756,#808080
1679,#008000
1840,#00FF00
1665,#800000
1587,#000080
1661,#808000
1927,#800080
1921,#FF0000
1919,#C0C0C0
1944,#FFFFFF
1940,#FFFF00
1985,#00FFFF
1888,#000000
1844,#0000FF
1895,#FF00FF
1789,#808080
1953,#008000
1886,#00FF00
1890,#800000
1637,#000080
1641,#808000
2005,#800080
1893,#FF0000
1942,#C0C0C0
1642,#FFFFFF
1871,#FFFF00
1874,#00FFFF
1814,#000000
1883,#0000FF
1667,#FF00FF
1829,#808080
1979,#008000
1821,#00FF00
1699,#800000
1976,#000080
1896,#808000
1887,#800080
1823,#FF0000
1768,#C0C0C0
1854,#FFFFFF
1833,#FFFF00
1867,#00FFFF
1884,#000000
1785,#0000FF
1873,#FF00FF
1629,#808080
1930,#008000
1660,#00FF00
1989,#800000
1941,#000080
1943,#808000
1958,#800080
1977,#FF0000
1772,#C0C0C0
1932,#FFFFFF
1868,#FFFF00
1934,#00FFFF
1970,#000000
1986,#0000FF
1826,#FF00FF
1869,#808080
1672,#008000
1935,#00FF00
1631,#800000
1892,#000080
1635,#808000
1842,#800080
1997,#FF0000
1992,#C0C0C0
1955,#FFFFFF
1872,#FFFF00
1639,#00FFFF
1841,#000000
1617,#0000FF
1632,#FF00FF
1634,#808080
1740,#008000
1780,#00FF00
2006,#800000
1855,#000080
1735,#808000
1815,#800080
1800,#FF0000
2010,#C0C0C0
1951,#FFFFFF
1810,#FFFF00
1636,#00FFFF
1862,#000000
1996,#0000FF
2004,#FF00FF
1866,#808080
1963,#008000
1793,#00FF00
1812,#800000
1621,#000080
1653,#808000
1845,#800080
1849,#FF0000
1648,#C0C0C0
1994,#FFFFFF
1968,#FFFF00
2001,#00FFFF
1643,#000000
1983,#0000FF
1959,#FF00FF
1816,#808080
1984,#008000
1633,#00FF00
1850,#800000
1836,#000080
1859,#808000
1843,#800080
1827,#FF0000
1830,#C0C0C0
1608,#FFFFFF
1858,#FFFF00
1808,#00FFFF
1770,#000000
1819,#0000FF
1835,#FF00FF
2003,#808080
1668,#008000
1609,#00FF00
1799,#800000
1656,#000080
1618,#808000
1625,#800080
1647,#FF0000
1638,#C0C0C0
1725,#FFFFFF
1605,#FFFF00
1659,#00FFFF
1818,#000000
1645,#0000FF
1831,#FF00FF
1864,#808080
1604,#008000
1666,#00FF00
1671,#800000
1837,#000080
1820,#808000
1791,#800080
1795,#FF0000
1606,#C0C0C0
1620,#FFFFFF
1822,#FFFF00
1794,#00FFFF
2007,#000000
1999,#0000FF
1988,#FF00FF
2002,#808080
1987,#008000
1750,#00FF00
1848,#800000
1825,#000080
1966,#808000
2009,#800080
1797,#FF0000
1759,#C0C0C0
1990,#FFFFFF
1817,#FFFF00
1760,#00FFFF
1782,#000000
1870,#0000FF
1600,#FF00FF
1619,#808080
1861,#008000
1824,#00FF00
1758,#800000
1626,#000080
1773,#808000
1628,#800080
1993,#FF0000
1806,#C0C0C0
1764,#FFFFFF
1627,#FFFF00
1727,#00FFFF
1802,#000000
1809,#0000FF
1777,#FF00FF
1801,#808080
1774,#008000
1658,#00FF00
1612,#800000
1722,#000080
1779,#808000
1783,#800080
1796,#FF0000
1589,#C0C0C0
1610,#FFFFFF
1602,#FFFF00
1662,#00FFFF
1771,#000000
1765,#0000FF
1599,#FF00FF
1828,#808080
1763,#008000
1798,#00FF00
1804,#800000
1856,#000080
1622,#808000
1614,#800080
1654,#FF0000
1616,#C0C0C0
1652,#FFFFFF
1790,#FFFF00
1787,#00FFFF
1591,#000000
1788,#0000FF
1615,#FF00FF
1623,#808080
1781,#008000
1847,#00FF00
1834,#800000
1624,#000080
1851,#808000
1663,#800080
1646,#FF0000
1611,#C0C0C0
1674,#FFFFFF
1766,#FFFF00
1807,#00FFFF
1698,#000000
1786,#0000FF
1664,#FF00FF
1595,#808080
1784,#008000
1728,#00FF00
1578,#800000
1846,#000080
2008,#808000
1995,#800080
1811,#FF0000
1713,#C0C0C0
2011,#FFFFFF
1775,#FFFF00
1731,#00FFFF
1644,#000000
1597,#0000FF
1690,#FF00FF
1778,#808080
1732,#008000
1651,#00FF00
1991,#800000
1838,#000080
1839,#808000
1726,#800080
1761,#FF0000
1767,#C0C0C0
1733,#FFFFFF
1682,#FFFF00
1673,#00FFFF
1669,#000000
1588,#0000FF
1675,#FF00FF
1590,#808080
1710,#008000
1754,#00FF00
1769,#800000
1730,#000080
1719,#808000
1601,#800080
1649,#FF0000
1714,#C0C0C0
1813,#FFFFFF
1711,#FFFF00
1603,#00FFFF
1749,#000000
1680,#0000FF
1745,#FF00FF
1753,#808080
1729,#008000
1803,#00FF00
,
,
,
,
,
,
,
,